"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"KRO","Kronos Worldwide Inc","16.34","1893709561.32","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kro",
"FSTR","L.B. Foster Company","13.25","136741722.5","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/fstr",
"LNDC","Landec Corporation","14.2","387245814.4","n/a","1996","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lndc",
"LAYN","Layne Christensen Company","8.81","174477874.06","n/a","1992","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/layn",
"LEN","Lennar Corporation","50.68","11882621076.2","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/len",
"LEN.B","Lennar Corporation","n/a","0","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/len.b",
"LMB","Limbach Holdings, Inc.","13.5417","100946480.7747","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/lmb",
"LPX","Louisiana-Pacific Corporation","25.79","3730374433.8","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/lpx",
"LXU","Lsb Industries Inc.","8.51","241734064.33","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lxu",
"LXFR","Luxfer Holdings PLC","11.5","303778928.5","n/a","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lxfr",
"LYB","LyondellBasell Industries NV","88.79","35740757234.65","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lyb",
"MAG","MAG Silver Corporation","13.89","1121064733.56","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mag",
"MBII","Marrone Bio Innovations, Inc.","1.75","43341730.25","n/a","2013","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mbii",
"MLM","Martin Marietta Materials, Inc.","221.41","13963699009.96","n/a","1994","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/mlm",
"MAS","Masco Corporation","33.5","10718203830.5","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/mas",
"DOOR","Masonite International Corporation","77.1","2318353053","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/door",
"MTZ","MasTec, Inc.","40.25","3325274398.25","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/mtz",
"MTRX","Matrix Service Company","16.35","434808482.85","n/a","1990","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/mtrx",
"MUX","McEwen Mining Inc.","3.19","955627744.94","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mux",
"MDU","MDU Resources Group, Inc.","27.6","5390400777.6","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/mdu",
"MTL","Mechel PAO","5.67","1180127559.24","n/a","2004","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/mtl",
"MERC","Mercer International Inc.","11.5","747197009.5","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/merc",
"MRDN","Meridian Waste Solutions, Inc","3.504","24311144.448","n/a","n/a","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/mrdn",
"MRDNW","Meridian Waste Solutions, Inc","0.5999","0","n/a","n/a","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/mrdnw",
"MSB","Mesabi Trust","15.15","198768151.5","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/msb",
"MEOH","Methanex Corporation","47.5","4267534805","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/meoh",
"MTX","Minerals Technologies Inc.","76.55","2682115955.45","n/a","1992","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/mtx",
"MON","Monsanto Company","116.16","50942528472","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mon",
"MOS","Mosaic Company (The)","28.85","10126518253.2","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mos",
"MPVD","Mountain Province Diamonds Inc.","3.35","535393090.55","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mpvd",
"MYRG","MYR Group, Inc.","40.78","666542371.3","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/myrg",
"NP","Neenah Paper, Inc.","75.76","1273146800","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/np",
"NSU","Nevsun Resources Ltd","2.56","772786158.08","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nsu",
"NGD","New Gold Inc.","3.03","1743656319.96","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ngd",
"NEU","NewMarket Corporation","451.75","5354455869.75","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/neu",
"NEM","Newmont Mining Corporation","34.31","18235734292.55","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nem",
"NL","NL Industries, Inc.","6.75","328764717","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/nl",
"OSB","Norbord Inc.","30.11","2591634032.33","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/osb",
"NAK","Northern Dynasty Minerals, Ltd.","1.27","379277909.21","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nak",
"NWPX","Northwest Pipe Company","13.86","133122680.46","n/a","1995","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/nwpx",
"NG","Novagold Resources Inc.","4.89","1572881414.49","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ng",
"NUE","Nucor Corporation","60.77","19385398770.15","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/nue",
"OCIP","OCI Partners LP","9.941","864843042.19","n/a","2013","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ocip",
"OLN","Olin Corporation","31.8","5266550226.6","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/oln",
"ZEUS","Olympic Steel, Inc.","19.35","212150749.05","n/a","1994","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/zeus",
"OMN","OMNOVA Solutions Inc.","9.4","422387120","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/omn",
"OCC","Optical Cable Corporation","2.65","19514205.15","n/a","n/a","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/occ",
"TIS","Orchids Paper Products Company","23.02","237172550.82","n/a","2005","Basic Industries","Paper","http://www.nasdaq.com/symbol/tis",
"OEC","Orion Engineered Carbons S.A","19.95","1183438269.3","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/oec",
"ORN","Orion Group Holdings, Inc.","7.58","210659388.08","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/orn",
"OR","Osisko Gold Royalties Ltd","11.18","1191293899.9","n/a","2016","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/or",
"OSN","Ossen Innovation Co., Ltd.","2.14","4271645.44","1996096","2010","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/osn",
"PEIX","Pacific Ethanol, Inc.","7.05","305627567.4","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/peix",
"PAAS","Pan American Silver Corp.","18.02","2758266781.38","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/paas",
"PZG","Paramount Gold Nevada Corp.","1.65","29336924.1","n/a","2015","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pzg",
"PATK","Patrick Industries, Inc.","63.65","980807418.9","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/patk",
"PESI","Perma-Fix Environmental Services, Inc.","3","35044047","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/pesi",
"PGLC","Pershing Gold Corporation","2.93","83248487.29","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pglc",
"PAH","Platform Specialty Products Corporation","13.31","3783330870.88","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/pah",
"PLG","Platinum Group Metals Ltd.","1.5","199599280.5","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plg",
"PGEM","Ply Gem Holdings, Inc.","18.5","1265534291.5","n/a","2013","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/pgem",
"PLM","Polymet Mining Corp.","0.7627","242954667.3413","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plm",
"POL","PolyOne Corporation","33.57","2779933042.8","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/pol",
"PKX","POSCO","59.43","20726054416.2","n/a","1994","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/pkx",
"POT","Potash Corporation of Saskatchewan Inc.","16.83","14137323784.65","n/a","1989","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/pot",
"PPG","PPG Industries, Inc.","106.05","27218705084.55","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/ppg",
"PX","Praxair, Inc.","118.85","33905200568.25","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/px",
"PLPC","Preformed Line Products Company","51.43","263202385.26","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/plpc",
"PVG","Pretium Resources, Inc.","10.84","1958799403.68","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pvg",
"PPP","Primero Mining Corp","0.5519","104953459.2551","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ppp",
"PRIM","Primoris Services Corporation","24.25","1250442956.5","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/prim",
"PG","Procter & Gamble Company (The)","89.23","228114462340.6","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/pg",
"KWR","Quaker Chemical Corporation","140.39","1873716258.12","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kwr",
"GOLD","Randgold Resources Limited","90.62","3487982920.82","38490211","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gold",
"RYAM","Rayonier Advanced Materials Inc.","12.94","559785072.88","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ryam",
"RGSE","Real Goods Solar, Inc.","1.2099","9051148.1694","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/rgse",
"RS","Reliance Steel & Aluminum Co.","79.54","5795057154.22","n/a","1994","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/rs",
"REGI","Renewable Energy Group, Inc.","9.95","383724337","n/a","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/regi",
"RTK","Rentech, Inc.","0.443","10273835.386","n/a","1991","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/rtk",
"RFP","Resolute Forest Products Inc.","5.3","476260109.4","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/rfp",
"REX","REX American Resources Corporation","88.22","578606661.38","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/rex",
"RIC","Richmont Mines, Inc.","7.85","495255526.6","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ric",
"RIO","Rio Tinto Plc","40.61","73452035868.28","n/a","2002","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rio",
"ROG","Rogers Corporation","82.26","1487868207.84","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/rog",
"RGLD","Royal Gold, Inc.","72.06","4707898862.4","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rgld",
"RPM","RPM International Inc.","52.28","6983343555.92","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/rpm",
"RYI","Ryerson Holding Corporation","13.5","501282256.5","n/a","2014","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/ryi",
"SAND          ","Sandstorm Gold Ltd","4.41","670119852.15","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sand",
"SWM","Schweitzer-Mauduit International, Inc.","41.58","1276322964.84","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/swm",
"SMG","Scotts Miracle-Gro Company (The)","93.34","5585669734.58","n/a","1992","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/smg",
"SA","Seabridge Gold, Inc.","11.2","608404126.4","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sa",
"SEE","Sealed Air Corporation","42.9","8300166603.3","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/see",
"SNES","SenesTech, Inc.","7.99","81186725.58","n/a","2016","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/snes",
"SXT","Sensient Technologies Corporation","79.4","3519196257.4","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/sxt",
"SMED","Sharps Compliance Corp","4.445","71061579.365","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/smed",
"SBGL","Sibanye Gold Limited","9.65","2241222970.25","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sbgl",
"SSRI","Silver Standard Resources Inc.","11.11","1326817771.62","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ssri",
"SLW","Silver Wheaton Corp","20.94","9244689973.98","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/slw",
"SHI","SINOPEC Shangai Petrochemical Company, Ltd.","57.21","6178680000","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/shi",
"SKY","Skyline Corporation","8","67129952","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/sky",
"SQM","Sociedad Quimica y Minera S.A.","36.31","9556665786.44","n/a","1993","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/sqm",
"XPL","Solitario Exploration & Royalty Corp","0.8223","31824810.0147","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/xpl",
"SCCO","Southern Copper Corporation","36.23","28006386671.87","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/scco",
"STLD","Steel Dynamics, Inc.","35.24","8541588619.68","n/a","1996","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/stld",
"SCL","Stepan Company","78.39","1760283979.74","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/scl",
"SRCL","Stericycle, Inc.","81.87","6979184661.72","n/a","1996","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/srcl",
"SRCLP","Stericycle, Inc.","71.61","0","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/srclp",
"STRL","Sterling Construction Company Inc","8.88","222453279.6","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/strl",
"SWC","Stillwater Mining Company","17.27","2096391708.51","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/swc",
"SUM","Summit Materials, Inc.","25.05","2664613765.35","n/a","2015","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/sum",
"SXCP","SunCoke Energy Partners, L.P.","15.7","725589268.9","n/a","2013","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/sxcp",
"SXC","SunCoke Energy, Inc.","9.17","589686487.67","n/a","2011","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/sxc",
"SYNL","Synalloy Corporation","12.85","111520292.7","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/synl",
"SYT","Syngenta AG","89.6","41314779968","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/syt",
"SYMX","Synthesis Energy Systems, Inc.","0.84","73133906.16","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/symx",
"TAHO","Tahoe Resources, Inc.","8.35","2602998071.6","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/taho",
"TANH","Tantech Holdings Ltd.","1.2556","29246690.8","n/a","2015","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tanh",
"TRX","Tanzanian Royalty Exploration Corporation","0.449","52838198.77","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trx",
"TGB","Taseko Mines Limited","1.34","299992684.92","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgb",
"TECK","Teck Resources Ltd","23.52","13357261475.04","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/teck",
"TS","Tenaris S.A.","34.03","20086834162.45","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/ts",
"TX","Ternium S.A.","26.17","5137371907.09","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/tx",
"TNH","Terra Nitrogen Company, L.P.","96.74","1789842462.24","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/tnh",
"TVIA","TerraVia Holdings, Inc.","0.4406","44469273.7806","n/a","2011","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tvia",
"AES","The AES Corporation","11.04","7278822486.24","n/a","n/a","Basic Industries","Electric Utilities: Central","http://www.nasdaq.com/symbol/aes",
"AES^C","The AES Corporation","51","0","n/a","n/a","Basic Industries","Electric Utilities: Central","http://www.nasdaq.com/symbol/aes^c",
"TMST","Timken Steel Corporation","19.64","871445458","n/a","2014","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/tmst",
"TGD","Timmons Gold Corp","0.3879","137948334.7158","n/a","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgd",
"TWI","Titan International, Inc.","9.85","587490553.35","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/twi",
"BLD","TopBuild Corp.","46.55","1759622259.15","n/a","2015","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/bld",
"TORM          ","TOR Minerals International Inc","7.2","25500261.6","n/a","1988","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/torm",
"TREX","Trex Company, Inc.","67","1970116106","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/trex",
"TMQ","Trilogy Metals Inc.","0.5633","59439563.0213","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tmq",
"TSE","Trinseo S.A.","67.9","2984762391.1","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tse",
"TROX","Tronox Limited","17.34","2035893648.3","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/trox",
"TRQ","Turquoise Hill Resources Ltd.","3.04","6117435985.76","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trq",
"TPC","Tutor Perini Corporation","32.25","1587439621.5","n/a","n/a","Basic Industries","General Bldg Contractors - Nonresidential Bldgs","http://www.nasdaq.com/symbol/tpc",
"SLCA","U.S. Silica Holdings, Inc.","48.55","3935236708.45","n/a","2012","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/slca",
"UN","Unilever NV","50.66","153240626530.26","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/un",
"UL","Unilever PLC","50.13","151637437977.93","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ul",
"USLM","United States Lime & Minerals, Inc.","78.92","440100457.88","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/uslm",
"X","United States Steel Corporation","33.9","5908456797.9","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/x",
"UFPI","Universal Forest Products, Inc.","95.83","1950319606.27","n/a","1993","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/ufpi",
"USAP","Universal Stainless & Alloy Products, Inc.","16.83","126362231.82","n/a","1994","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/usap",
"URG","Ur Energy Inc","0.6719","97839589.9543","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/urg",
"UEC","Uranium Energy Corp.","1.51","207945746.65","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/uec",
"URRE","Uranium Resources, Inc.","1.9","46537410.6","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/urre",
"VALE","VALE S.A.","9.23","47565650566.98","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/vale",
"VHI","Valhi, Inc.","3.19","1081917047.31","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vhi",
"VAL","Valspar Corporation (The)","111.22","8836978204.36","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/val",
"VVV","Valvoline Inc.","23.94","4896453059.82","n/a","2016","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vvv",
"VRS","Verso Corporation","5.64","193963226.52","n/a","2016","Basic Industries","Paper","http://www.nasdaq.com/symbol/vrs",
"VSM","Versum Materials, Inc.","30.57","3324089448.03","n/a","2016","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vsm",
"VGZ","Vista Gold Corporation","1.06","103653804.48","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/vgz",
"VMC","Vulcan Materials Company","123.99","16445642039.58","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/vmc",
"GRA","W.R. Grace & Co.","67.69","4629905363.09","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gra",
"WDFC","WD-40 Company","101.95","1439039746.4","n/a","1973","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wdfc",
"WST","West Pharmaceutical Services, Inc.","79.55","5833150122","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/wst",
"WRN","Western Copper and Gold Corporation","1.27","120765064.54","n/a","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/wrn",
"WLK","Westlake Chemical Corporation","67.19","8662470951.57","n/a","2004","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlk",
"WLKP","Westlake Chemical Partners LP","25.1","679199223","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlkp",
"XRM","Xerium Technologies, Inc.","6.64","107255561.44","n/a","2005","Basic Industries","Textiles","http://www.nasdaq.com/symbol/xrm",
"XIN","Xinyuan Real Estate Co Ltd","4.38","287824560.6","n/a","2007","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/xin",
"AUY","Yamana Gold Inc.","2.84","2691904235.36","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/auy",
"YTEN","Yield10 Bioscience, Inc.","0.41","11645013.11","n/a","n/a","Basic Industries","Containers/Packaging","http://www.nasdaq.com/symbol/yten",
